BUILDING_NUMBER,BUILDING_NAME_LONG,BUILDING_GROUP_LEVEL1,CLUSTER_NUM,BUILDING_TYPE,BUILDING_USE,SITE,CAMPUS_SECTOR,YEAR_CONST_BEGAN,YEAR_OCCUPIED,LATITUDE_WGS,LONGITUDE_WGS,OWNERSHIP_TYPE,BUILDING_HEIGHT,NUM_OF_ROOMS,EXT_GROSS_AREA,ASSIGNABLE_AREA,NON_ASSIGNABLE_AREA,BLDG_SRV,CIRCULAT,CLASSRMS,GENERAL,HEALTH,LABS,MECHANIC,OFFICES,RESIDENT,SPECIAL,STUDY,SUPPORT,UNCLASS,USEABLE_AREA,STRUCT_AREA,LEVEL3_CATEGORY,LEVEL2_CATEGORY,NUMBER_OF_UNITS,UNIT_OF_MEASURE,MMBTU,kBTU,GHG,PI_CONNECTION,METER_STATUS,START_DATE,END_DATE,START_DATE_USE,START_DATE_USE_YEAR
NW35,Ashdown House,Non-CUP,Residential,RESIDENT,DHOA,MIT,NORTHWEST,2008,2008,42.3587978533999,-71.1014392784999,OWNED,60.0,578,252747.43,158044.01,57551.98,772.65,41835.4,0.0,2306.19,0.0,0.0,14943.93,759.62,154635.17,0.0,0.0,343.03,0.0,215595.99,37151.44,Steam,Produced,275.0,MLB,302.5,302500.0,18.15,Y,Chilled Water & Steam,2017-08-01,2017-08-31,2017-07-01,2017
NW35,Ashdown House,Non-CUP,Residential,RESIDENT,DHOA,MIT,NORTHWEST,2008,2008,42.3587978533999,-71.1014392784999,OWNED,60.0,578,252747.43,158044.01,57551.98,772.65,41835.4,0.0,2306.19,0.0,0.0,14943.93,759.62,154635.17,0.0,0.0,343.03,0.0,215595.99,37151.44,Steam,Produced,3.0,MLB,3.3,3300.0,0.198,Y,Chilled Water & Steam,2017-09-01,2017-09-30,2017-08-01,2017
NW35,Ashdown House,Non-CUP,Residential,RESIDENT,DHOA,MIT,NORTHWEST,2008,2008,42.3587978533999,-71.1014392784999,OWNED,60.0,578,252747.43,158044.01,57551.98,772.65,41835.4,0.0,2306.19,0.0,0.0,14943.93,759.62,154635.17,0.0,0.0,343.03,0.0,215595.99,37151.44,Chilled Water,Produced,62228.0,THR,746.736,746736.0,24.609804984,Y,Chilled Water & Steam,2017-11-01,2017-11-30,2017-10-01,2017
NW35,Ashdown House,Non-CUP,Residential,RESIDENT,DHOA,MIT,NORTHWEST,2008,2008,42.3587978533999,-71.1014392784999,OWNED,60.0,578,252747.43,158044.01,57551.98,772.65,41835.4,0.0,2306.19,0.0,0.0,14943.93,759.62,154635.17,0.0,0.0,343.03,0.0,215595.99,37151.44,Electricity,Purchased,150873.0,KWH,514.778676,514778.676,51.145947,Y,Chilled Water & Steam,2017-09-01,2017-09-30,2017-08-01,2017
NW35,Ashdown House,Non-CUP,Residential,RESIDENT,DHOA,MIT,NORTHWEST,2008,2008,42.3587978533999,-71.1014392784999,OWNED,60.0,578,252747.43,158044.01,57551.98,772.65,41835.4,0.0,2306.19,0.0,0.0,14943.93,759.62,154635.17,0.0,0.0,343.03,0.0,215595.99,37151.44,Electricity,Purchased,173081.0,KWH,590.552372,590552.372,58.674459,Y,Chilled Water & Steam,2017-10-01,2017-10-31,2017-09-01,2017
NW35,Ashdown House,Non-CUP,Residential,RESIDENT,DHOA,MIT,NORTHWEST,2008,2008,42.3587978533999,-71.1014392784999,OWNED,60.0,578,252747.43,158044.01,57551.98,772.65,41835.4,0.0,2306.19,0.0,0.0,14943.93,759.62,154635.17,0.0,0.0,343.03,0.0,215595.99,37151.44,Steam,Produced,676.0,MLB,743.6,743600.0,44.616,Y,Chilled Water & Steam,2017-12-01,2017-12-31,2017-11-01,2017
NW35,Ashdown House,Non-CUP,Residential,RESIDENT,DHOA,MIT,NORTHWEST,2008,2008,42.3587978533999,-71.1014392784999,OWNED,60.0,578,252747.43,158044.01,57551.98,772.65,41835.4,0.0,2306.19,0.0,0.0,14943.93,759.62,154635.17,0.0,0.0,343.03,0.0,215595.99,37151.44,Steam,Produced,1164.0,MLB,1280.4,1280400.0,76.824,Y,Chilled Water & Steam,2018-01-01,2018-01-31,2017-12-01,2017
NW35,Ashdown House,Non-CUP,Residential,RESIDENT,DHOA,MIT,NORTHWEST,2008,2008,42.3587978533999,-71.1014392784999,OWNED,60.0,578,252747.43,158044.01,57551.98,772.65,41835.4,0.0,2306.19,0.0,0.0,14943.93,759.62,154635.17,0.0,0.0,343.03,0.0,215595.99,37151.44,Chilled Water,Produced,15401.0,THR,184.812,184812.0,6.090756678,Y,Chilled Water & Steam,2017-02-01,2017-02-28,2017-01-01,2017
NW35,Ashdown House,Non-CUP,Residential,RESIDENT,DHOA,MIT,NORTHWEST,2008,2008,42.3587978533999,-71.1014392784999,OWNED,60.0,578,252747.43,158044.01,57551.98,772.65,41835.4,0.0,2306.19,0.0,0.0,14943.93,759.62,154635.17,0.0,0.0,343.03,0.0,215595.99,37151.44,Chilled Water,Produced,18702.0,THR,224.424,224424.0,7.396229556,Y,Chilled Water & Steam,2017-03-01,2017-03-31,2017-02-01,2017
NW35,Ashdown House,Non-CUP,Residential,RESIDENT,DHOA,MIT,NORTHWEST,2008,2008,42.3587978533999,-71.1014392784999,OWNED,60.0,578,252747.43,158044.01,57551.98,772.65,41835.4,0.0,2306.19,0.0,0.0,14943.93,759.62,154635.17,0.0,0.0,343.03,0.0,215595.99,37151.44,Electricity,Purchased,58.0,KWH,0.197896,197.896,0.019662,Y,Chilled Water & Steam,2017-02-01,2017-02-28,2017-01-01,2017
NW35,Ashdown House,Non-CUP,Residential,RESIDENT,DHOA,MIT,NORTHWEST,2008,2008,42.3587978533999,-71.1014392784999,OWNED,60.0,578,252747.43,158044.01,57551.98,772.65,41835.4,0.0,2306.19,0.0,0.0,14943.93,759.62,154635.17,0.0,0.0,343.03,0.0,215595.99,37151.44,Electricity,Purchased,266541.51,KWH,909.43963212,909439.63212,90.35757189,Y,Chilled Water & Steam,2017-03-01,2017-03-31,2017-02-01,2017
NW35,Ashdown House,Non-CUP,Residential,RESIDENT,DHOA,MIT,NORTHWEST,2008,2008,42.3587978533999,-71.1014392784999,OWNED,60.0,578,252747.43,158044.01,57551.98,772.65,41835.4,0.0,2306.19,0.0,0.0,14943.93,759.62,154635.17,0.0,0.0,343.03,0.0,215595.99,37151.44,Electricity,Purchased,181862.0,KWH,620.513144,620513.144,61.651218,Y,Chilled Water & Steam,2017-04-01,2017-04-30,2017-03-01,2017
NW35,Ashdown House,Non-CUP,Residential,RESIDENT,DHOA,MIT,NORTHWEST,2008,2008,42.3587978533999,-71.1014392784999,OWNED,60.0,578,252747.43,158044.01,57551.98,772.65,41835.4,0.0,2306.19,0.0,0.0,14943.93,759.62,154635.17,0.0,0.0,343.03,0.0,215595.99,37151.44,Electricity,Purchased,165696.0,KWH,565.354752,565354.752,56.170944,Y,Chilled Water & Steam,2017-05-01,2017-05-31,2017-04-01,2017
NW35,Ashdown House,Non-CUP,Residential,RESIDENT,DHOA,MIT,NORTHWEST,2008,2008,42.3587978533999,-71.1014392784999,OWNED,60.0,578,252747.43,158044.01,57551.98,772.65,41835.4,0.0,2306.19,0.0,0.0,14943.93,759.62,154635.17,0.0,0.0,343.03,0.0,215595.99,37151.44,Electricity,Purchased,156698.0,KWH,534.653576,534653.576,53.120622,Y,Chilled Water & Steam,2017-06-01,2017-06-30,2017-05-01,2017
NW35,Ashdown House,Non-CUP,Residential,RESIDENT,DHOA,MIT,NORTHWEST,2008,2008,42.3587978533999,-71.1014392784999,OWNED,60.0,578,252747.43,158044.01,57551.98,772.65,41835.4,0.0,2306.19,0.0,0.0,14943.93,759.62,154635.17,0.0,0.0,343.03,0.0,215595.99,37151.44,Electricity,Purchased,163843.0,KWH,559.032316,559032.316,55.542777,Y,Chilled Water & Steam,2017-07-01,2017-07-31,2017-06-01,2017
NW35,Ashdown House,Non-CUP,Residential,RESIDENT,DHOA,MIT,NORTHWEST,2008,2008,42.3587978533999,-71.1014392784999,OWNED,60.0,578,252747.43,158044.01,57551.98,772.65,41835.4,0.0,2306.19,0.0,0.0,14943.93,759.62,154635.17,0.0,0.0,343.03,0.0,215595.99,37151.44,Electricity,Purchased,150719.0,KWH,514.253228,514253.228,51.093741,Y,Chilled Water & Steam,2017-08-01,2017-08-31,2017-07-01,2017
NW35,Ashdown House,Non-CUP,Residential,RESIDENT,DHOA,MIT,NORTHWEST,2008,2008,42.3587978533999,-71.1014392784999,OWNED,60.0,578,252747.43,158044.01,57551.98,772.65,41835.4,0.0,2306.19,0.0,0.0,14943.93,759.62,154635.17,0.0,0.0,343.03,0.0,215595.99,37151.44,Electricity,Purchased,166950.001,KWH,569.633403412,569633.403412,56.596050339,Y,Chilled Water & Steam,2017-11-01,2017-11-30,2017-10-01,2017
NW35,Ashdown House,Non-CUP,Residential,RESIDENT,DHOA,MIT,NORTHWEST,2008,2008,42.3587978533999,-71.1014392784999,OWNED,60.0,578,252747.43,158044.01,57551.98,772.65,41835.4,0.0,2306.19,0.0,0.0,14943.93,759.62,154635.17,0.0,0.0,343.03,0.0,215595.99,37151.44,Electricity,Purchased,187036.0,KWH,638.166832,638166.832,63.405204,Y,Chilled Water & Steam,2017-12-01,2017-12-31,2017-11-01,2017
NW35,Ashdown House,Non-CUP,Residential,RESIDENT,DHOA,MIT,NORTHWEST,2008,2008,42.3587978533999,-71.1014392784999,OWNED,60.0,578,252747.43,158044.01,57551.98,772.65,41835.4,0.0,2306.19,0.0,0.0,14943.93,759.62,154635.17,0.0,0.0,343.03,0.0,215595.99,37151.44,Electricity,Purchased,171990.0,KWH,586.82988,586829.88,58.30461,Y,Chilled Water & Steam,2018-01-01,2018-01-31,2017-12-01,2017
NW35,Ashdown House,Non-CUP,Residential,RESIDENT,DHOA,MIT,NORTHWEST,2008,2008,42.3587978533999,-71.1014392784999,OWNED,60.0,578,252747.43,158044.01,57551.98,772.65,41835.4,0.0,2306.19,0.0,0.0,14943.93,759.62,154635.17,0.0,0.0,343.03,0.0,215595.99,37151.44,Gas,Purchased,216.0,THM,22.1832,22183.2,1.1797691256,Y,Chilled Water & Steam,2017-07-01,2017-07-31,2017-06-01,2017
NW35,Ashdown House,Non-CUP,Residential,RESIDENT,DHOA,MIT,NORTHWEST,2008,2008,42.3587978533999,-71.1014392784999,OWNED,60.0,578,252747.43,158044.01,57551.98,772.65,41835.4,0.0,2306.19,0.0,0.0,14943.93,759.62,154635.17,0.0,0.0,343.03,0.0,215595.99,37151.44,Gas,Purchased,210.0,CCF,21.567,21567.0,1.146997761,Y,Chilled Water & Steam,2017-06-01,2017-06-30,2017-05-01,2017
NW35,Ashdown House,Non-CUP,Residential,RESIDENT,DHOA,MIT,NORTHWEST,2008,2008,42.3587978533999,-71.1014392784999,OWNED,60.0,578,252747.43,158044.01,57551.98,772.65,41835.4,0.0,2306.19,0.0,0.0,14943.93,759.62,154635.17,0.0,0.0,343.03,0.0,215595.99,37151.44,Steam,Produced,6.0,MLB,6.6,6600.0,0.396,Y,Chilled Water & Steam,2017-10-01,2017-10-31,2017-09-01,2017
NW35,Ashdown House,Non-CUP,Residential,RESIDENT,DHOA,MIT,NORTHWEST,2008,2008,42.3587978533999,-71.1014392784999,OWNED,60.0,578,252747.43,158044.01,57551.98,772.65,41835.4,0.0,2306.19,0.0,0.0,14943.93,759.62,154635.17,0.0,0.0,343.03,0.0,215595.99,37151.44,Steam,Produced,594.0,MLB,653.4,653400.0,39.204,Y,Chilled Water & Steam,2017-11-01,2017-11-30,2017-10-01,2017
NW35,Ashdown House,Non-CUP,Residential,RESIDENT,DHOA,MIT,NORTHWEST,2008,2008,42.3587978533999,-71.1014392784999,OWNED,60.0,578,252747.43,158044.01,57551.98,772.65,41835.4,0.0,2306.19,0.0,0.0,14943.93,759.62,154635.17,0.0,0.0,343.03,0.0,215595.99,37151.44,Gas,Purchased,1844.0,CCF,189.3788,189378.8,10.0717327204,Y,Chilled Water & Steam,2017-02-01,2017-02-28,2017-01-01,2017
NW35,Ashdown House,Non-CUP,Residential,RESIDENT,DHOA,MIT,NORTHWEST,2008,2008,42.3587978533999,-71.1014392784999,OWNED,60.0,578,252747.43,158044.01,57551.98,772.65,41835.4,0.0,2306.19,0.0,0.0,14943.93,759.62,154635.17,0.0,0.0,343.03,0.0,215595.99,37151.44,Gas,Purchased,590.0,CCF,60.593,60593.0,3.222517519,Y,Chilled Water & Steam,2017-03-01,2017-03-31,2017-02-01,2017
NW35,Ashdown House,Non-CUP,Residential,RESIDENT,DHOA,MIT,NORTHWEST,2008,2008,42.3587978533999,-71.1014392784999,OWNED,60.0,578,252747.43,158044.01,57551.98,772.65,41835.4,0.0,2306.19,0.0,0.0,14943.93,759.62,154635.17,0.0,0.0,343.03,0.0,215595.99,37151.44,Chilled Water,Produced,35465.0,THR,425.58,425580.0,14.02562727,Y,Chilled Water & Steam,2017-05-01,2017-05-31,2017-04-01,2017
NW35,Ashdown House,Non-CUP,Residential,RESIDENT,DHOA,MIT,NORTHWEST,2008,2008,42.3587978533999,-71.1014392784999,OWNED,60.0,578,252747.43,158044.01,57551.98,772.65,41835.4,0.0,2306.19,0.0,0.0,14943.93,759.62,154635.17,0.0,0.0,343.03,0.0,215595.99,37151.44,Chilled Water,Produced,41972.0,THR,503.664,503664.0,16.599002616,Y,Chilled Water & Steam,2017-06-01,2017-06-30,2017-05-01,2017
NW35,Ashdown House,Non-CUP,Residential,RESIDENT,DHOA,MIT,NORTHWEST,2008,2008,42.3587978533999,-71.1014392784999,OWNED,60.0,578,252747.43,158044.01,57551.98,772.65,41835.4,0.0,2306.19,0.0,0.0,14943.93,759.62,154635.17,0.0,0.0,343.03,0.0,215595.99,37151.44,Chilled Water,Produced,86661.0,THR,1039.932,1039932.0,34.272518958,Y,Chilled Water & Steam,2017-07-01,2017-07-31,2017-06-01,2017
NW35,Ashdown House,Non-CUP,Residential,RESIDENT,DHOA,MIT,NORTHWEST,2008,2008,42.3587978533999,-71.1014392784999,OWNED,60.0,578,252747.43,158044.01,57551.98,772.65,41835.4,0.0,2306.19,0.0,0.0,14943.93,759.62,154635.17,0.0,0.0,343.03,0.0,215595.99,37151.44,Chilled Water,Produced,93970.0,THR,1127.64,1127640.0,37.16306766,Y,Chilled Water & Steam,2017-08-01,2017-08-31,2017-07-01,2017
NW35,Ashdown House,Non-CUP,Residential,RESIDENT,DHOA,MIT,NORTHWEST,2008,2008,42.3587978533999,-71.1014392784999,OWNED,60.0,578,252747.43,158044.01,57551.98,772.65,41835.4,0.0,2306.19,0.0,0.0,14943.93,759.62,154635.17,0.0,0.0,343.03,0.0,215595.99,37151.44,Chilled Water,Produced,39337.0,THR,472.044,472044.0,15.556918086,Y,Chilled Water & Steam,2017-12-01,2017-12-31,2017-11-01,2017
NW35,Ashdown House,Non-CUP,Residential,RESIDENT,DHOA,MIT,NORTHWEST,2008,2008,42.3587978533999,-71.1014392784999,OWNED,60.0,578,252747.43,158044.01,57551.98,772.65,41835.4,0.0,2306.19,0.0,0.0,14943.93,759.62,154635.17,0.0,0.0,343.03,0.0,215595.99,37151.44,Gas,Purchased,226.0,CCF,23.2102,23210.2,1.2343880666,Y,Chilled Water & Steam,2017-04-01,2017-04-30,2017-03-01,2017
NW35,Ashdown House,Non-CUP,Residential,RESIDENT,DHOA,MIT,NORTHWEST,2008,2008,42.3587978533999,-71.1014392784999,OWNED,60.0,578,252747.43,158044.01,57551.98,772.65,41835.4,0.0,2306.19,0.0,0.0,14943.93,759.62,154635.17,0.0,0.0,343.03,0.0,215595.99,37151.44,Gas,Purchased,200.0,CCF,20.54,20540.0,1.09237882,Y,Chilled Water & Steam,2017-05-01,2017-05-31,2017-04-01,2017
NW35,Ashdown House,Non-CUP,Residential,RESIDENT,DHOA,MIT,NORTHWEST,2008,2008,42.3587978533999,-71.1014392784999,OWNED,60.0,578,252747.43,158044.01,57551.98,772.65,41835.4,0.0,2306.19,0.0,0.0,14943.93,759.62,154635.17,0.0,0.0,343.03,0.0,215595.99,37151.44,Chilled Water,Produced,34147.0,THR,409.764,409764.0,13.504387266,Y,Chilled Water & Steam,2018-01-01,2018-01-31,2017-12-01,2017
NW61,Random Hall,Non-CUP,Residential,RESIDENT,DHOA,MIT,NORTHWEST,1899,1968,42.3618445604,-71.0982857964,OWNED,48.3,201,39469.53,25201.69,7821.4,1142.95,5548.38,0.0,8086.23,0.0,0.0,1130.07,225.6,16600.05,0.0,0.0,289.81,0.0,33023.09,6446.44,Electricity,Purchased,18680.0,KWH,63.73616,63736.16,6.33252,N,No Individual Metering,2018-01-01,2018-01-31,2017-12-01,2017
NW61,Random Hall,Non-CUP,Residential,RESIDENT,DHOA,MIT,NORTHWEST,1899,1968,42.3618445604,-71.0982857964,OWNED,48.3,201,39469.53,25201.69,7821.4,1142.95,5548.38,0.0,8086.23,0.0,0.0,1130.07,225.6,16600.05,0.0,0.0,289.81,0.0,33023.09,6446.44,Gas,Purchased,4395.0,CCF,451.3665,451366.5,24.0050245695,N,No Individual Metering,2017-02-01,2017-02-28,2017-01-01,2017
NW61,Random Hall,Non-CUP,Residential,RESIDENT,DHOA,MIT,NORTHWEST,1899,1968,42.3618445604,-71.0982857964,OWNED,48.3,201,39469.53,25201.69,7821.4,1142.95,5548.38,0.0,8086.23,0.0,0.0,1130.07,225.6,16600.05,0.0,0.0,289.81,0.0,33023.09,6446.44,Gas,Purchased,288.0,THM,29.5776,29577.6,1.5730255008,N,No Individual Metering,2017-10-01,2017-10-31,2017-09-01,2017
NW61,Random Hall,Non-CUP,Residential,RESIDENT,DHOA,MIT,NORTHWEST,1899,1968,42.3618445604,-71.0982857964,OWNED,48.3,201,39469.53,25201.69,7821.4,1142.95,5548.38,0.0,8086.23,0.0,0.0,1130.07,225.6,16600.05,0.0,0.0,289.81,0.0,33023.09,6446.44,Gas,Purchased,3915.0,CCF,402.0705,402070.5,21.3833154015,N,No Individual Metering,2017-03-01,2017-03-31,2017-02-01,2017
NW61,Random Hall,Non-CUP,Residential,RESIDENT,DHOA,MIT,NORTHWEST,1899,1968,42.3618445604,-71.0982857964,OWNED,48.3,201,39469.53,25201.69,7821.4,1142.95,5548.38,0.0,8086.23,0.0,0.0,1130.07,225.6,16600.05,0.0,0.0,289.81,0.0,33023.09,6446.44,Electricity,Purchased,18800.0,KWH,64.1456,64145.6,6.3732,N,No Individual Metering,2017-11-01,2017-11-30,2017-10-01,2017
NW61,Random Hall,Non-CUP,Residential,RESIDENT,DHOA,MIT,NORTHWEST,1899,1968,42.3618445604,-71.0982857964,OWNED,48.3,201,39469.53,25201.69,7821.4,1142.95,5548.38,0.0,8086.23,0.0,0.0,1130.07,225.6,16600.05,0.0,0.0,289.81,0.0,33023.09,6446.44,Gas,Purchased,4765.0,THM,489.3655,489365.5,26.0259253865,N,No Individual Metering,2018-01-01,2018-01-31,2017-12-01,2017
NW61,Random Hall,Non-CUP,Residential,RESIDENT,DHOA,MIT,NORTHWEST,1899,1968,42.3618445604,-71.0982857964,OWNED,48.3,201,39469.53,25201.69,7821.4,1142.95,5548.38,0.0,8086.23,0.0,0.0,1130.07,225.6,16600.05,0.0,0.0,289.81,0.0,33023.09,6446.44,Gas,Purchased,347.0,THM,35.6369,35636.9,1.8952772527,N,No Individual Metering,2017-11-01,2017-11-30,2017-10-01,2017
NW61,Random Hall,Non-CUP,Residential,RESIDENT,DHOA,MIT,NORTHWEST,1899,1968,42.3618445604,-71.0982857964,OWNED,48.3,201,39469.53,25201.69,7821.4,1142.95,5548.38,0.0,8086.23,0.0,0.0,1130.07,225.6,16600.05,0.0,0.0,289.81,0.0,33023.09,6446.44,Gas,Purchased,2623.0,THM,269.3821,269382.1,14.3265482243,N,No Individual Metering,2017-12-01,2017-12-31,2017-11-01,2017
NW61,Random Hall,Non-CUP,Residential,RESIDENT,DHOA,MIT,NORTHWEST,1899,1968,42.3618445604,-71.0982857964,OWNED,48.3,201,39469.53,25201.69,7821.4,1142.95,5548.38,0.0,8086.23,0.0,0.0,1130.07,225.6,16600.05,0.0,0.0,289.81,0.0,33023.09,6446.44,Electricity,Purchased,18000.0,KWH,61.416,61416.0,6.102,N,No Individual Metering,2017-07-01,2017-07-31,2017-06-01,2017
NW61,Random Hall,Non-CUP,Residential,RESIDENT,DHOA,MIT,NORTHWEST,1899,1968,42.3618445604,-71.0982857964,OWNED,48.3,201,39469.53,25201.69,7821.4,1142.95,5548.38,0.0,8086.23,0.0,0.0,1130.07,225.6,16600.05,0.0,0.0,289.81,0.0,33023.09,6446.44,Electricity,Purchased,17280.0,KWH,58.95936,58959.36,5.85792,N,No Individual Metering,2017-05-01,2017-05-31,2017-04-01,2017
NW61,Random Hall,Non-CUP,Residential,RESIDENT,DHOA,MIT,NORTHWEST,1899,1968,42.3618445604,-71.0982857964,OWNED,48.3,201,39469.53,25201.69,7821.4,1142.95,5548.38,0.0,8086.23,0.0,0.0,1130.07,225.6,16600.05,0.0,0.0,289.81,0.0,33023.09,6446.44,Electricity,Purchased,17400.0,KWH,59.3688,59368.8,5.8986,N,No Individual Metering,2017-06-01,2017-06-30,2017-05-01,2017
NW61,Random Hall,Non-CUP,Residential,RESIDENT,DHOA,MIT,NORTHWEST,1899,1968,42.3618445604,-71.0982857964,OWNED,48.3,201,39469.53,25201.69,7821.4,1142.95,5548.38,0.0,8086.23,0.0,0.0,1130.07,225.6,16600.05,0.0,0.0,289.81,0.0,33023.09,6446.44,Electricity,Purchased,17840.0,KWH,60.87008,60870.08,6.04776,N,No Individual Metering,2017-03-01,2017-03-31,2017-02-01,2017
NW61,Random Hall,Non-CUP,Residential,RESIDENT,DHOA,MIT,NORTHWEST,1899,1968,42.3618445604,-71.0982857964,OWNED,48.3,201,39469.53,25201.69,7821.4,1142.95,5548.38,0.0,8086.23,0.0,0.0,1130.07,225.6,16600.05,0.0,0.0,289.81,0.0,33023.09,6446.44,Gas,Purchased,4046.0,CCF,415.5242,415524.2,22.0988235286,N,No Individual Metering,2017-04-01,2017-04-30,2017-03-01,2017
NW61,Random Hall,Non-CUP,Residential,RESIDENT,DHOA,MIT,NORTHWEST,1899,1968,42.3618445604,-71.0982857964,OWNED,48.3,201,39469.53,25201.69,7821.4,1142.95,5548.38,0.0,8086.23,0.0,0.0,1130.07,225.6,16600.05,0.0,0.0,289.81,0.0,33023.09,6446.44,Gas,Purchased,2477.0,CCF,254.3879,254387.9,13.5291116857,N,No Individual Metering,2017-05-01,2017-05-31,2017-04-01,2017
NW61,Random Hall,Non-CUP,Residential,RESIDENT,DHOA,MIT,NORTHWEST,1899,1968,42.3618445604,-71.0982857964,OWNED,48.3,201,39469.53,25201.69,7821.4,1142.95,5548.38,0.0,8086.23,0.0,0.0,1130.07,225.6,16600.05,0.0,0.0,289.81,0.0,33023.09,6446.44,Gas,Purchased,572.0,CCF,58.7444,58744.4,3.1242034252,N,No Individual Metering,2017-06-01,2017-06-30,2017-05-01,2017
NW61,Random Hall,Non-CUP,Residential,RESIDENT,DHOA,MIT,NORTHWEST,1899,1968,42.3618445604,-71.0982857964,OWNED,48.3,201,39469.53,25201.69,7821.4,1142.95,5548.38,0.0,8086.23,0.0,0.0,1130.07,225.6,16600.05,0.0,0.0,289.81,0.0,33023.09,6446.44,Electricity,Purchased,25520.0,KWH,87.07424,87074.24,8.65128,N,No Individual Metering,2017-08-01,2017-08-31,2017-07-01,2017
NW61,Random Hall,Non-CUP,Residential,RESIDENT,DHOA,MIT,NORTHWEST,1899,1968,42.3618445604,-71.0982857964,OWNED,48.3,201,39469.53,25201.69,7821.4,1142.95,5548.38,0.0,8086.23,0.0,0.0,1130.07,225.6,16600.05,0.0,0.0,289.81,0.0,33023.09,6446.44,Gas,Purchased,301.0,THM,30.9127,30912.7,1.6440301241,N,No Individual Metering,2017-07-01,2017-07-31,2017-06-01,2017
NW61,Random Hall,Non-CUP,Residential,RESIDENT,DHOA,MIT,NORTHWEST,1899,1968,42.3618445604,-71.0982857964,OWNED,48.3,201,39469.53,25201.69,7821.4,1142.95,5548.38,0.0,8086.23,0.0,0.0,1130.07,225.6,16600.05,0.0,0.0,289.81,0.0,33023.09,6446.44,Gas,Purchased,260.0,THM,26.702,26702.0,1.420092466,N,No Individual Metering,2017-08-01,2017-08-31,2017-07-01,2017
NW61,Random Hall,Non-CUP,Residential,RESIDENT,DHOA,MIT,NORTHWEST,1899,1968,42.3618445604,-71.0982857964,OWNED,48.3,201,39469.53,25201.69,7821.4,1142.95,5548.38,0.0,8086.23,0.0,0.0,1130.07,225.6,16600.05,0.0,0.0,289.81,0.0,33023.09,6446.44,Gas,Purchased,214.0,THM,21.9778,21977.8,1.1688453374,N,No Individual Metering,2017-09-01,2017-09-30,2017-08-01,2017
NW61,Random Hall,Non-CUP,Residential,RESIDENT,DHOA,MIT,NORTHWEST,1899,1968,42.3618445604,-71.0982857964,OWNED,48.3,201,39469.53,25201.69,7821.4,1142.95,5548.38,0.0,8086.23,0.0,0.0,1130.07,225.6,16600.05,0.0,0.0,289.81,0.0,33023.09,6446.44,Electricity,Purchased,17800.0,KWH,60.7336,60733.6,6.0342,N,No Individual Metering,2017-12-01,2017-12-31,2017-11-01,2017
NW61,Random Hall,Non-CUP,Residential,RESIDENT,DHOA,MIT,NORTHWEST,1899,1968,42.3618445604,-71.0982857964,OWNED,48.3,201,39469.53,25201.69,7821.4,1142.95,5548.38,0.0,8086.23,0.0,0.0,1130.07,225.6,16600.05,0.0,0.0,289.81,0.0,33023.09,6446.44,Electricity,Purchased,16560.0,KWH,56.50272,56502.72,5.61384,N,No Individual Metering,2017-02-01,2017-02-28,2017-01-01,2017
NW61,Random Hall,Non-CUP,Residential,RESIDENT,DHOA,MIT,NORTHWEST,1899,1968,42.3618445604,-71.0982857964,OWNED,48.3,201,39469.53,25201.69,7821.4,1142.95,5548.38,0.0,8086.23,0.0,0.0,1130.07,225.6,16600.05,0.0,0.0,289.81,0.0,33023.09,6446.44,Electricity,Purchased,21080.0,KWH,71.92496,71924.96,7.14612,N,No Individual Metering,2017-10-01,2017-10-31,2017-09-01,2017
NW61,Random Hall,Non-CUP,Residential,RESIDENT,DHOA,MIT,NORTHWEST,1899,1968,42.3618445604,-71.0982857964,OWNED,48.3,201,39469.53,25201.69,7821.4,1142.95,5548.38,0.0,8086.23,0.0,0.0,1130.07,225.6,16600.05,0.0,0.0,289.81,0.0,33023.09,6446.44,Electricity,Purchased,16160.0,KWH,55.13792,55137.92,5.47824,N,No Individual Metering,2017-04-01,2017-04-30,2017-03-01,2017
NW61,Random Hall,Non-CUP,Residential,RESIDENT,DHOA,MIT,NORTHWEST,1899,1968,42.3618445604,-71.0982857964,OWNED,48.3,201,39469.53,25201.69,7821.4,1142.95,5548.38,0.0,8086.23,0.0,0.0,1130.07,225.6,16600.05,0.0,0.0,289.81,0.0,33023.09,6446.44,Electricity,Purchased,24800.0,KWH,84.6176,84617.6,8.4072,N,No Individual Metering,2017-09-01,2017-09-30,2017-08-01,2017
